transaction_id,user_id,amount,timestamp,card_last4,ip_address,country,device_type,is_fraud,fraud_type,velocity_score,account_age_days
T08287,3546,436.79,2024-01-15 22:16:54,4679,21.221.155.96,RU,desktop,1,friendly_fraud,73,20
T08288,9956,70.38,2024-01-15 12:55:01,8220,157.173.82.71,MX,tablet,0,none,13,377
T08289,9723,423.23,2024-01-15 21:05:04,4950,24.28.15.123,ES,mobile,0,none,24,169
T08290,8919,479.88,2024-01-15 14:05:25,7407,112.23.124.112,US,desktop,0,none,10,714
T08291,5492,118.65,2024-01-15 17:17:34,3109,143.175.182.124,CO,tablet,0,none,5,3368
T08292,7250,76.47,2024-01-15 23:35:25,1738,14.68.103.236,CO,mobile,0,none,15,3037
T08293,4933,122.67,2024-01-16 05:00:36,3176,20.254.112.211,NG,desktop,1,velocity_fraud,94,14
T08294,1590,160.29,2024-01-16 05:38:45,5190,129.43.233.65,CO,tablet,0,none,3,2785
T08295,5252,92.59,2024-01-15 16:49:07,2589,81.28.247.250,MX,mobile,0,none,4,2143
T08296,2637,337.75,2024-01-16 01:29:22,1267,144.112.89.103,AR,desktop,0,none,24,1840
T08297,5385,373.62,2024-01-15 22:23:07,6470,117.108.151.133,ES,desktop,0,none,14,2446
T08298,5113,357.73,2024-01-16 06:15:57,4664,59.14.169.241,US,mobile,0,none,5,571
T08299,9991,279.21,2024-01-15 08:41:16,4312,120.29.80.208,CO,desktop,0,none,2,1501
T08300,5221,338.82,2024-01-16 03:58:44,1937,32.69.83.113,US,mobile,0,none,6,3317
T08301,9394,10.14,2024-01-15 19:19:22,9534,25.102.157.71,CO,tablet,0,none,18,2099
T08302,1646,234.79,2024-01-15 22:15:41,6317,67.148.178.49,ES,tablet,0,none,16,827
T08303,4635,205.42,2024-01-15 09:35:52,6234,138.98.7.90,CO,tablet,0,none,24,1329
T08304,3565,378.86,2024-01-15 22:32:09,1112,104.209.137.7,CO,desktop,0,none,14,1710
T08305,1183,440.01,2024-01-15 23:48:08,4663,89.22.15.162,US,desktop,0,none,7,143
T08306,3267,140.66,2024-01-15 16:58:01,9533,69.51.117.165,AR,mobile,0,none,18,2892
T08307,4095,402.68,2024-01-15 23:58:58,9104,78.87.166.23,US,tablet,0,none,15,1142
T08308,6948,202.21,2024-01-15 11:00:45,7363,74.209.63.140,ES,tablet,0,none,11,2232
T08309,6393,410.98,2024-01-15 19:54:55,8379,25.182.84.66,CO,tablet,0,none,14,993
T08310,6549,19.1,2024-01-15 22:01:16,6729,197.254.193.22,NG,mobile,1,card_testing,79,18
T08311,6737,369.5,2024-01-15 20:03:52,2154,74.89.217.177,CO,desktop,0,none,6,2622
T08312,8677,51.75,2024-01-15 19:37:48,8839,116.122.160.1,US,desktop,0,none,23,3074
T08313,1038,380.26,2024-01-16 06:46:46,4495,172.249.209.105,CO,tablet,0,none,24,3101
T08314,5902,404.87,2024-01-15 13:53:36,8976,183.122.182.112,US,tablet,0,none,7,602
T08315,4460,48.16,2024-01-15 18:48:13,6785,49.2.205.1,ES,tablet,0,none,3,3418
T08316,5895,303.95,2024-01-15 10:52:26,4403,62.31.33.198,ES,mobile,0,none,25,2604
T08317,5647,89.8,2024-01-15 18:06:20,9330,44.225.98.223,AR,mobile,0,none,12,3032
T08318,2156,454.18,2024-01-16 06:08:32,1214,112.119.243.8,AR,tablet,0,none,16,440
T08319,4203,469.68,2024-01-15 22:39:59,6415,155.232.27.153,US,tablet,0,none,22,1457
T08320,1474,83.73,2024-01-16 06:38:52,2545,150.243.214.220,RU,mobile,1,friendly_fraud,77,6
T08321,2811,125.41,2024-01-16 04:09:57,5538,68.195.179.183,ES,mobile,0,none,17,3179
T08322,3521,257.08,2024-01-15 22:32:07,8128,87.182.116.121,MX,desktop,0,none,8,2314
T08323,2793,281.19,2024-01-16 03:29:30,9183,135.154.94.93,MX,mobile,0,none,23,254
T08324,2302,56.51,2024-01-15 09:49:13,6203,115.187.153.25,RU,tablet,1,friendly_fraud,92,4
T08325,8399,254.44,2024-01-15 11:56:42,3975,114.192.226.236,US,mobile,0,none,23,1247
T08326,5395,137.32,2024-01-15 08:36:51,9008,47.14.217.228,AR,desktop,0,none,10,2113
T08327,9265,340.51,2024-01-16 07:51:07,9443,157.94.155.41,ES,mobile,0,none,7,2179
T08328,2109,3212.19,2024-01-16 01:46:24,9851,210.77.232.115,RU,tablet,1,account_takeover,75,18
T08329,9129,485.79,2024-01-15 16:52:51,6610,99.244.132.64,MX,mobile,0,none,11,3633
T08330,1439,326.64,2024-01-15 17:31:59,1447,145.207.115.1,ES,desktop,0,none,7,3608
T08331,8577,299.19,2024-01-16 03:14:04,4345,113.122.51.220,ES,desktop,0,none,17,2098
T08332,7414,208.03,2024-01-15 09:30:16,3168,84.138.198.119,MX,mobile,0,none,7,1023
T08333,9000,9.78,2024-01-15 15:33:26,5776,153.24.100.137,MX,desktop,0,none,14,1951
T08334,4098,11.73,2024-01-15 10:48:05,7325,100.193.136.185,US,desktop,0,none,20,154
T08335,8375,30.38,2024-01-16 06:20:23,9599,47.86.52.144,ES,mobile,0,none,1,1806
T08336,1315,76.3,2024-01-16 05:56:03,7178,73.25.209.42,MX,mobile,0,none,7,290
T08337,7703,78.61,2024-01-16 00:05:23,6789,52.91.205.108,MX,tablet,0,none,4,2369
T08338,7124,466.19,2024-01-15 16:37:26,5900,92.244.252.173,US,tablet,0,none,7,1964
T08339,7527,313.22,2024-01-15 17:17:31,8453,97.70.58.229,MX,tablet,0,none,8,2546
T08340,6145,102.73,2024-01-16 04:14:35,7044,62.18.125.229,US,tablet,0,none,14,2440
T08341,5277,81.52,2024-01-15 12:31:22,5430,180.128.70.31,AR,tablet,0,none,19,3446
T08342,6630,259.46,2024-01-16 04:20:39,2616,140.13.150.226,ES,desktop,0,none,13,521
T08343,9233,372.28,2024-01-15 11:03:31,5167,20.49.41.137,US,tablet,0,none,25,72
T08344,1585,477.98,2024-01-15 10:21:09,1069,146.104.33.135,AR,tablet,0,none,5,2355
T08345,1589,247.02,2024-01-15 17:04:59,4298,135.126.253.123,AR,tablet,0,none,1,3632
T08346,9231,54.2,2024-01-15 14:32:49,3871,160.147.125.196,CO,mobile,0,none,2,2459
T08347,1471,454.59,2024-01-15 14:02:01,8948,40.127.252.208,MX,tablet,0,none,10,1188
T08348,8735,126.94,2024-01-15 11:47:39,4874,73.208.201.94,AR,mobile,0,none,4,2829
T08349,1371,301.42,2024-01-15 18:20:12,7477,152.131.116.182,US,mobile,0,none,3,3354
T08350,4699,263.31,2024-01-15 13:20:35,4334,52.158.16.100,CO,mobile,0,none,10,1844
T08351,8312,295.4,2024-01-15 17:01:46,3791,134.251.246.151,MX,desktop,0,none,22,1236
T08352,1919,70.27,2024-01-15 19:47:24,9967,172.141.211.149,MX,tablet,0,none,23,1277
T08353,5391,106.6,2024-01-15 12:08:33,3412,75.97.211.144,ES,desktop,0,none,13,2708
T08354,9449,24.42,2024-01-15 14:38:43,9162,42.40.168.106,CN,desktop,1,card_testing,91,2
T08355,4402,1289.2,2024-01-16 06:06:06,7789,66.245.196.167,RU,desktop,1,account_takeover,78,4
T08356,6250,480.59,2024-01-15 09:06:24,7115,14.230.248.49,ES,desktop,0,none,1,294
T08357,6585,366.81,2024-01-16 00:11:25,2098,64.221.49.237,MX,desktop,0,none,15,2600
T08358,6261,47.37,2024-01-15 12:41:29,8697,88.150.150.104,AR,desktop,0,none,5,262
T08359,5314,439.85,2024-01-15 23:47:00,5920,146.118.155.183,BR,tablet,1,friendly_fraud,83,30
T08360,1963,345.34,2024-01-15 11:53:20,2112,54.158.212.52,MX,desktop,0,none,11,697
T08361,4910,114.71,2024-01-15 08:49:40,8801,49.5.54.111,MX,mobile,0,none,21,2327
T08362,7266,108.51,2024-01-15 22:44:11,8372,105.152.0.187,CN,mobile,1,velocity_fraud,79,27
T08363,3632,340.96,2024-01-15 21:45:37,6014,37.18.230.48,MX,mobile,0,none,6,1035
T08364,3469,247.44,2024-01-16 01:46:58,2379,184.215.133.119,CO,mobile,0,none,11,290
T08365,7615,108.55,2024-01-16 01:41:40,2027,162.157.7.84,AR,desktop,0,none,9,1010
T08366,9429,265.98,2024-01-15 14:47:06,3437,9.247.201.50,BR,desktop,1,friendly_fraud,72,26
T08367,4422,70.96,2024-01-15 18:53:43,5830,49.117.164.203,MX,desktop,0,none,7,1461
T08368,5001,10.47,2024-01-16 03:54:56,3550,142.102.50.112,US,mobile,0,none,23,1661
T08369,7270,477.19,2024-01-15 09:30:45,3664,141.209.187.237,CO,mobile,0,none,24,749
T08370,2106,113.55,2024-01-16 01:18:24,5440,21.114.40.188,MX,desktop,0,none,2,2084
T08371,3241,133.25,2024-01-16 04:21:38,4861,150.60.195.191,ES,tablet,0,none,17,3577
T08372,5999,357.68,2024-01-15 12:32:07,6310,105.10.149.20,US,tablet,0,none,6,1737
T08373,6938,241.46,2024-01-16 04:43:24,1821,143.120.132.110,ES,mobile,0,none,4,124
T08374,1010,304.39,2024-01-15 13:34:03,6339,108.102.99.82,AR,tablet,0,none,11,1058
T08375,3986,161.96,2024-01-15 19:32:49,7981,141.49.26.240,US,desktop,0,none,18,3072
T08376,3193,217.09,2024-01-15 19:31:51,3039,108.26.86.105,US,tablet,0,none,18,198
T08377,7261,323.89,2024-01-15 08:39:06,1041,84.93.28.242,US,mobile,0,none,16,817
T08378,5172,376.84,2024-01-15 08:57:18,9902,164.80.221.129,AR,desktop,0,none,20,2708
T08379,8610,403.97,2024-01-15 15:59:59,7258,156.167.84.56,ES,mobile,0,none,2,2977
T08380,4103,131.14,2024-01-15 20:36:58,7126,102.92.93.182,CO,mobile,0,none,9,2620
T08381,6285,253.58,2024-01-15 18:00:36,3671,112.136.30.199,BR,mobile,1,friendly_fraud,85,15
T08382,2902,14.2,2024-01-15 21:25:40,9634,41.88.107.199,CO,mobile,0,none,25,65
T08383,7975,123.3,2024-01-16 02:57:39,1990,62.44.137.181,ES,tablet,0,none,18,1850
T08384,5951,386.06,2024-01-15 13:30:51,7696,80.187.239.15,CO,desktop,0,none,6,1712
T08385,2955,448.27,2024-01-15 13:32:08,8941,21.190.134.27,MX,desktop,0,none,17,2821
T08386,4642,482.2,2024-01-16 07:33:08,9684,189.96.184.56,AR,desktop,0,none,2,2953
T08387,5842,439.23,2024-01-16 06:29:35,7168,46.78.77.233,US,desktop,0,none,14,736
T08388,1937,119.13,2024-01-15 22:17:14,6859,163.151.125.84,CO,desktop,0,none,16,2479
T08389,2663,294.61,2024-01-16 00:44:15,8742,68.139.197.116,ES,desktop,0,none,15,1346
T08390,4723,334.49,2024-01-15 23:35:12,3271,66.28.26.206,CO,mobile,0,none,6,2927
T08391,8829,75.55,2024-01-15 22:33:26,5539,171.125.166.163,MX,mobile,0,none,21,1917
T08392,8962,38.3,2024-01-15 15:34:01,4973,95.28.240.190,US,desktop,0,none,14,2017
T08393,2947,441.36,2024-01-15 13:55:03,8146,11.218.127.172,ES,mobile,0,none,16,1082
T08394,3371,3382.37,2024-01-15 13:45:48,1271,6.6.218.29,RU,mobile,1,account_takeover,93,29
T08395,9254,282.81,2024-01-15 21:19:32,4292,181.121.117.179,AR,desktop,0,none,2,1598
T08396,7247,186.03,2024-01-15 19:29:02,9059,76.39.221.202,US,tablet,0,none,7,202
T08397,3274,218.64,2024-01-16 06:32:26,2568,108.251.164.16,MX,tablet,0,none,1,841
T08398,8409,413.92,2024-01-15 21:58:14,8076,180.7.149.126,AR,tablet,0,none,11,2707
T08399,4585,498.01,2024-01-15 15:06:38,7072,158.170.91.101,AR,mobile,0,none,23,1811
T08400,1845,458.91,2024-01-15 10:39:22,5029,123.241.201.100,CO,desktop,0,none,5,148
T08401,1027,429.09,2024-01-15 15:02:44,2507,91.197.225.126,MX,tablet,0,none,21,53
T08402,9731,76.18,2024-01-16 04:29:06,3368,163.101.31.99,CO,tablet,0,none,5,1120
T08403,1381,448.35,2024-01-16 03:44:01,4035,28.80.182.179,US,tablet,0,none,12,1233
T08404,5416,271.93,2024-01-15 09:12:30,4422,191.86.207.235,AR,mobile,0,none,1,782
T08405,6457,157.61,2024-01-15 10:34:50,4090,185.160.19.212,ES,desktop,0,none,11,2647
T08406,3058,152.71,2024-01-16 01:07:02,5675,75.246.15.160,ES,tablet,0,none,7,3355
T08407,9666,454.57,2024-01-15 14:14:05,8364,34.89.188.96,AR,mobile,0,none,21,2905
T08408,4260,94.53,2024-01-15 11:04:18,8480,171.28.116.191,MX,mobile,0,none,10,2093
T08409,5121,253.87,2024-01-15 21:52:44,5030,144.237.225.140,AR,mobile,0,none,16,148
T08410,1299,37.13,2024-01-16 03:16:50,2491,126.117.111.161,AR,tablet,0,none,1,1596
T08411,5935,123.26,2024-01-15 10:58:38,2313,61.104.177.237,ES,desktop,0,none,22,3003
T08412,6604,401.5,2024-01-15 19:57:55,9882,133.228.86.164,AR,tablet,0,none,9,391
T08413,6185,413.0,2024-01-16 07:20:24,9489,121.194.186.244,US,mobile,0,none,19,3399
T08414,3133,318.16,2024-01-16 04:07:44,6682,78.145.97.48,ES,mobile,0,none,8,2723
T08415,6558,61.37,2024-01-15 12:10:43,3748,62.241.161.166,AR,mobile,0,none,22,261
T08416,3503,288.19,2024-01-15 10:13:40,1216,176.220.139.106,US,desktop,0,none,21,2565
T08417,6889,61.09,2024-01-15 23:56:22,2051,153.194.204.88,MX,desktop,0,none,10,393
T08418,5318,254.27,2024-01-16 03:49:36,3039,138.202.114.1,CO,mobile,0,none,24,2755
T08419,3106,340.37,2024-01-15 13:17:04,7224,72.247.62.249,CO,tablet,0,none,19,1803
T08420,4464,339.11,2024-01-16 02:57:25,6964,175.52.149.8,US,mobile,0,none,6,1996
T08421,1467,24.91,2024-01-15 10:53:33,7544,113.227.174.180,MX,desktop,0,none,11,3273
T08422,2272,2525.52,2024-01-15 15:17:41,9422,57.221.46.157,NG,mobile,1,account_takeover,98,14
T08423,2394,242.83,2024-01-15 12:04:08,3278,115.232.213.180,ES,mobile,0,none,24,615
T08424,1145,334.1,2024-01-15 17:50:53,2850,14.99.81.27,ES,desktop,0,none,19,1510
T08425,2377,151.16,2024-01-15 18:20:04,1366,169.26.48.127,CO,tablet,0,none,25,2503
T08426,5001,224.35,2024-01-15 19:37:32,5935,81.88.46.237,US,mobile,0,none,6,3051
T08427,4555,14.06,2024-01-16 00:10:43,9620,63.215.179.179,ES,mobile,0,none,15,558
T08428,2699,282.15,2024-01-15 10:13:53,5122,57.78.218.215,AR,tablet,0,none,14,3005
T08429,3853,1935.03,2024-01-15 13:23:43,8201,66.221.50.245,CN,mobile,1,account_takeover,78,23
T08430,2540,369.65,2024-01-15 23:56:54,9161,115.66.220.19,AR,mobile,0,none,20,132
T08431,2349,470.66,2024-01-15 18:36:19,7401,24.199.180.147,ES,tablet,0,none,7,2157
T08432,7387,82.02,2024-01-15 23:22:13,6815,179.26.226.62,AR,tablet,0,none,10,62
T08433,7434,372.03,2024-01-15 21:09:47,6879,67.37.60.218,BR,tablet,1,friendly_fraud,78,1
T08434,4244,484.85,2024-01-15 16:18:13,6351,59.204.148.230,ES,desktop,0,none,12,2393
T08435,1457,28.13,2024-01-15 20:53:14,1667,158.191.1.164,ES,mobile,0,none,4,2604
T08436,9503,395.92,2024-01-15 18:20:44,4209,186.221.184.10,ES,mobile,0,none,3,59
T08437,9615,62.77,2024-01-15 12:34:37,1893,135.163.59.246,RU,mobile,1,velocity_fraud,95,9
T08438,5082,196.41,2024-01-15 18:36:06,4983,62.192.170.109,AR,mobile,0,none,5,1772
T08439,8059,323.37,2024-01-15 16:54:07,5873,46.164.177.43,AR,desktop,0,none,1,1861
T08440,4994,70.7,2024-01-16 04:06:12,6464,110.20.232.37,AR,tablet,0,none,9,366
T08441,8098,117.36,2024-01-15 20:05:08,2297,166.60.3.236,NG,mobile,1,friendly_fraud,87,19
T08442,1150,188.38,2024-01-15 08:32:14,6102,62.43.145.82,MX,tablet,0,none,23,3383
T08443,2849,1034.67,2024-01-16 00:18:20,1142,130.183.238.181,RU,desktop,1,velocity_fraud,74,4
T08444,3749,320.18,2024-01-15 20:31:00,3166,173.188.215.8,MX,tablet,0,none,15,2927
T08445,9357,466.39,2024-01-15 16:49:22,7828,97.166.39.179,CO,mobile,0,none,23,3424
T08446,7217,46.71,2024-01-15 21:26:19,7103,167.234.79.71,MX,mobile,0,none,18,2302
T08447,6322,4271.76,2024-01-15 18:06:04,5281,104.98.54.172,NG,desktop,1,account_takeover,74,3
T08448,1462,342.59,2024-01-15 21:51:45,2919,126.166.223.42,AR,desktop,0,none,17,3322
T08449,5718,85.17,2024-01-16 00:15:43,6182,11.196.246.104,CO,mobile,0,none,19,625
T08450,6510,127.63,2024-01-16 03:32:03,5057,36.84.98.69,MX,tablet,0,none,4,357
T08451,4048,149.22,2024-01-15 23:41:30,1081,120.166.44.120,MX,tablet,0,none,11,403
T08452,1778,145.32,2024-01-15 16:37:39,6686,25.103.12.187,MX,mobile,0,none,13,1712
T08453,7274,612.01,2024-01-15 08:53:28,7129,68.240.68.173,CN,desktop,1,account_takeover,98,10
T08454,9732,10.97,2024-01-15 20:20:24,8652,33.121.113.13,US,tablet,0,none,3,2893
T08455,2426,404.69,2024-01-15 13:06:49,7029,166.113.102.123,ES,desktop,0,none,12,466
T08456,2325,116.95,2024-01-15 23:48:34,9954,166.230.178.74,US,tablet,0,none,14,3133
T08457,3505,255.76,2024-01-15 17:53:31,1613,104.229.110.58,MX,mobile,0,none,16,839
T08458,6139,283.91,2024-01-15 13:29:05,8124,53.215.173.156,MX,tablet,0,none,19,2671
T08459,7583,417.04,2024-01-15 15:09:11,9911,21.28.50.106,CO,mobile,0,none,8,3431
T08460,2153,69.78,2024-01-15 16:01:10,2404,171.96.88.132,MX,mobile,0,none,5,89
T08461,2350,43.67,2024-01-15 18:30:50,7938,122.78.190.112,BR,desktop,1,card_testing,89,27
T08462,5854,445.74,2024-01-15 08:14:45,3970,46.9.215.28,MX,desktop,0,none,8,2889
T08463,9268,141.45,2024-01-15 18:04:17,4498,170.55.198.192,MX,desktop,0,none,14,2645
T08464,2886,20.55,2024-01-16 06:57:06,2386,139.242.57.165,US,desktop,0,none,17,334
T08465,1999,175.0,2024-01-15 09:18:41,7858,35.71.71.100,CO,tablet,0,none,16,198
T08466,2556,90.76,2024-01-16 02:37:00,4001,30.151.172.191,CO,desktop,0,none,11,2284
T08467,4710,371.66,2024-01-15 15:24:08,8640,52.11.225.115,RU,mobile,1,velocity_fraud,100,14
T08468,7049,252.23,2024-01-15 08:32:38,6801,12.77.98.242,CO,desktop,0,none,15,1167
T08469,6812,348.63,2024-01-16 07:14:43,5167,47.108.170.195,US,desktop,0,none,5,498
T08470,7449,34.44,2024-01-16 02:02:52,7996,22.123.118.99,MX,desktop,0,none,14,82
T08471,2833,1367.7,2024-01-15 22:28:09,8415,3.96.100.25,CN,mobile,1,velocity_fraud,84,18
T08472,7081,381.42,2024-01-16 04:47:25,9599,18.251.4.248,CO,mobile,0,none,20,66
T08473,7394,342.34,2024-01-15 21:35:48,9244,192.32.205.243,AR,mobile,0,none,11,381
T08474,6918,460.71,2024-01-16 07:00:21,7173,87.140.62.242,CO,desktop,0,none,16,3396
T08475,1689,48.09,2024-01-15 23:34:44,3935,114.209.98.151,MX,desktop,0,none,16,707
T08476,8463,183.62,2024-01-15 18:24:47,8329,85.27.219.190,US,mobile,0,none,21,2586
T08477,2255,372.6,2024-01-15 11:39:20,8720,192.195.139.27,RU,tablet,1,friendly_fraud,78,19
T08478,8801,148.65,2024-01-15 09:29:18,8543,107.43.210.215,MX,mobile,0,none,9,175
T08479,6199,62.9,2024-01-15 13:14:37,9826,190.11.33.204,MX,tablet,0,none,1,3403
T08480,4513,24.26,2024-01-15 21:14:57,7624,18.73.118.208,CO,mobile,0,none,12,3009
T08481,3108,31.9,2024-01-15 20:09:37,5503,173.177.27.15,ES,tablet,0,none,8,2937
T08482,2123,38.57,2024-01-15 11:59:37,3134,48.23.181.14,CO,mobile,0,none,11,2185
T08483,3406,440.41,2024-01-15 21:58:12,7310,15.31.158.210,US,mobile,0,none,16,359
T08484,2946,415.79,2024-01-16 01:09:19,2159,101.243.51.252,CN,desktop,1,friendly_fraud,72,27
T08485,7806,449.82,2024-01-15 18:14:28,8395,91.197.238.189,CN,desktop,1,friendly_fraud,74,29
T08486,6375,70.05,2024-01-15 16:40:49,6003,142.193.36.189,BR,mobile,1,friendly_fraud,91,11
T08487,8354,317.66,2024-01-15 18:44:03,5119,141.212.237.214,BR,tablet,1,friendly_fraud,91,6
T08488,6851,241.93,2024-01-16 05:33:23,2977,53.207.180.177,CO,tablet,0,none,15,2306
T08489,3009,312.41,2024-01-16 03:41:26,9207,134.88.111.182,MX,mobile,0,none,7,2357
T08490,9329,13.82,2024-01-16 03:20:41,1474,108.83.209.55,AR,tablet,0,none,6,2733
T08491,9456,306.38,2024-01-16 00:24:50,5883,13.233.121.122,US,mobile,0,none,15,1001
T08492,3835,150.42,2024-01-16 04:48:25,5172,86.1.246.129,AR,desktop,0,none,8,3353
T08493,1930,221.71,2024-01-16 03:59:46,8349,162.199.158.60,AR,desktop,0,none,8,213
T08494,4142,356.38,2024-01-16 03:32:54,8453,112.143.138.33,AR,tablet,0,none,6,700
T08495,3690,114.96,2024-01-15 20:10:40,2062,80.0.3.164,US,mobile,0,none,24,3373
T08496,3668,132.65,2024-01-15 21:03:50,4212,94.10.152.156,ES,mobile,0,none,17,1732
T08497,8135,29.65,2024-01-15 15:16:33,7878,19.109.86.2,US,desktop,0,none,25,1471
T08498,2254,418.38,2024-01-16 03:49:28,2356,70.140.95.76,ES,tablet,0,none,13,939
T08499,3453,576.57,2024-01-16 04:59:36,9369,106.64.82.131,NG,mobile,1,velocity_fraud,72,7
T08500,2512,133.03,2024-01-15 20:12:58,8673,219.50.249.101,CN,tablet,1,velocity_fraud,100,1
T08501,5861,123.17,2024-01-16 00:36:42,1107,22.41.59.191,BR,tablet,1,velocity_fraud,73,18
T08502,9776,466.14,2024-01-16 02:02:37,7738,141.170.170.76,US,mobile,0,none,24,609
T08503,9290,489.54,2024-01-15 17:12:14,8654,173.198.101.72,MX,tablet,0,none,16,1312
T08504,1132,493.23,2024-01-15 18:12:47,5877,23.245.207.108,CO,desktop,0,none,10,760
T08505,5712,69.68,2024-01-15 09:19:30,4886,181.70.72.38,NG,mobile,1,friendly_fraud,75,1
T08506,9857,491.12,2024-01-15 19:11:20,7232,87.70.33.131,ES,tablet,0,none,15,880
T08507,2560,2977.21,2024-01-15 18:23:31,1554,191.186.49.190,RU,desktop,1,account_takeover,100,16
T08508,7739,385.28,2024-01-15 22:03:05,9129,168.92.201.228,MX,mobile,0,none,8,1241
T08509,4566,270.99,2024-01-15 16:41:47,2124,49.253.135.74,CN,desktop,1,friendly_fraud,90,11
T08510,8301,133.16,2024-01-16 04:22:17,9095,141.4.53.184,CO,mobile,0,none,8,2408
T08511,1373,369.28,2024-01-16 03:15:51,8442,178.47.59.92,AR,mobile,0,none,17,1073
T08512,1699,44.04,2024-01-16 02:42:26,2222,37.96.83.149,ES,tablet,0,none,22,1104
T08513,1105,259.82,2024-01-15 19:57:44,1870,35.177.114.136,AR,tablet,0,none,2,1271
T08514,9809,14.39,2024-01-16 00:35:08,2565,165.186.108.62,BR,desktop,1,card_testing,82,22
T08515,6203,237.54,2024-01-15 17:55:16,2161,58.152.106.204,US,mobile,0,none,9,3288
T08516,3034,255.06,2024-01-15 17:06:57,1449,36.143.204.190,AR,tablet,0,none,21,3063
T08517,3337,295.09,2024-01-15 19:00:58,9495,187.76.72.3,US,mobile,0,none,21,2085
T08518,8174,226.7,2024-01-15 12:54:42,2931,58.179.199.218,ES,desktop,0,none,22,950
T08519,4909,455.74,2024-01-16 07:08:03,8292,153.20.244.30,MX,tablet,0,none,21,1137
T08520,1827,269.81,2024-01-15 15:31:03,3912,87.36.252.199,ES,desktop,0,none,12,2392
T08521,4175,83.2,2024-01-15 19:32:28,7850,40.224.163.165,ES,desktop,0,none,4,839
T08522,6351,3301.27,2024-01-16 06:56:52,7928,103.77.16.166,NG,mobile,1,account_takeover,91,19
T08523,2669,435.75,2024-01-15 20:59:09,9581,105.84.13.198,AR,tablet,0,none,24,930
T08524,5326,347.73,2024-01-15 17:55:27,8994,28.66.146.183,AR,desktop,0,none,1,2240
T08525,9553,148.05,2024-01-15 14:59:43,6373,14.237.98.84,AR,tablet,0,none,2,104
T08526,4131,157.87,2024-01-16 05:37:12,8528,184.174.240.235,US,tablet,0,none,9,2535
T08527,9972,493.43,2024-01-15 13:01:16,3742,11.28.109.66,ES,desktop,0,none,4,576
T08528,3733,69.36,2024-01-15 22:50:35,4725,92.39.202.101,CO,desktop,0,none,9,1676
T08529,1028,42.75,2024-01-15 18:09:01,3788,118.83.155.188,MX,mobile,0,none,22,642
T08530,2094,338.55,2024-01-15 18:53:17,1933,20.1.3.162,CO,desktop,0,none,13,304
T08531,9739,97.93,2024-01-15 12:51:04,7416,111.208.197.102,CO,tablet,0,none,19,814
T08532,1515,309.03,2024-01-15 12:18:58,1750,139.101.242.224,AR,tablet,0,none,11,2870
T08533,4395,167.66,2024-01-15 12:19:14,8630,137.245.120.74,US,desktop,0,none,9,1495
T08534,6072,50.83,2024-01-15 20:36:54,9248,29.71.61.64,RU,tablet,1,friendly_fraud,81,30
T08535,9764,485.01,2024-01-15 17:39:38,7893,46.18.9.182,AR,mobile,0,none,1,3298
T08536,9478,286.34,2024-01-16 01:26:20,4222,146.221.166.111,ES,tablet,0,none,2,241
T08537,4214,485.0,2024-01-16 00:50:51,6371,74.21.247.28,ES,tablet,0,none,12,2432
T08538,3813,361.74,2024-01-15 08:15:46,1129,165.168.8.39,US,tablet,0,none,14,2477
T08539,6296,173.51,2024-01-15 23:49:39,2917,51.151.173.140,CO,tablet,0,none,9,672
T08540,4077,193.4,2024-01-15 18:34:53,4925,37.95.1.24,MX,mobile,0,none,11,1234
T08541,5975,1555.84,2024-01-15 18:52:35,4304,119.245.78.41,CN,desktop,1,account_takeover,76,27
T08542,4817,200.99,2024-01-15 08:42:58,2408,50.84.114.25,AR,tablet,0,none,11,3034
T08543,3851,375.81,2024-01-16 00:01:38,1971,66.243.8.181,ES,mobile,0,none,3,543
T08544,1562,82.88,2024-01-15 22:21:13,4868,154.109.49.102,US,desktop,0,none,9,2614
T08545,3320,47.08,2024-01-15 10:19:45,6836,80.247.158.232,ES,mobile,0,none,17,108
T08546,3257,255.83,2024-01-15 17:23:07,4383,188.101.37.34,ES,mobile,0,none,5,2998
